bnf_class_code,bnf_class_name,p_value,distribution,route,disp_ratio,disp_p,lb_p,nw_lag,hac_capped,theta,b_sin12,b_cos12,b_sin6,b_cos6,converged,note,class_q_bh,class_significant,inference_scope,multiplicity_family
131002,Antifungal preparations,8.13874144972882e-05,poisson,HAC-Wald,364.893942726102,6.99518182007074e-09,0.00949374835134409,0.988684726671532,FALSE,,-0.00369832880154477,-0.0432301649293918,-0.00137080805759858,-0.0161495438488602,TRUE,,0.000226648496068398,TRUE,primary_inferential,all_eligible_classes
040202,Antipsychotic depot injections,8.36753707113196e-05,poisson,HAC-Wald,8.32432628993078,3.78519213569073e-07,3.0644938768476e-05,12,TRUE,,0.00498012151091599,0.00691228739861609,0.00233322898577458,0.00117117692564339,TRUE,,0.000230107269456129,TRUE,primary_inferential,all_eligible_classes
040303,Selective serotonin re-uptake inhibitors,0.000137584648109713,poisson,HAC-Wald,2467.59062727718,2.25553351291853e-09,3.93863201723077e-05,12,TRUE,,0.00226753717051085,0.00307475835552196,-0.00146203697653281,0.00100457560928563,TRUE,,0.000373686698569591,TRUE,primary_inferential,all_eligible_classes
040901,Dopaminergic drugs used in parkinsonism,0.000140706640403457,poisson,HAC-Wald,210.725336888815,3.97078843312711e-09,8.67561475026424e-06,6.95720167031546,FALSE,,-0.00499148242729375,0.00399334304666803,-0.00243662092772877,0.00415168991568931,TRUE,,0.000377505620594641,TRUE,primary_inferential,all_eligible_classes
050108,Sulfonamides and trimethoprim,0.000142650170138692,negbin,NB-LRT,143.833470638384,1.59677421238284e-11,0.0777487990374391,,,1254.45161097265,-0.00633436361030023,0.0296210113162858,0.0028799200974657,-0.00775406323164588,TRUE,,0.000378108884704967,TRUE,primary_inferential,all_eligible_classes
070302,Progestogen-only contraceptives,0.000148250541168724,poisson,HAC-Wald,408.303679268353,3.41112842924092e-08,7.7228156784015e-06,12,TRUE,,0.00751503893967631,-0.00291925897288211,0.00739482653515964,0.000694223121307152,TRUE,,0.000388275226870467,TRUE,primary_inferential,all_eligible_classes
130101,Management of skin conditions,0.000151323203843561,poisson,HAC-Wald,3.10995416390176,0.000317614801972554,0.049726358185212,0.0653582053621488,FALSE,,0.0129364696838833,-0.0128080947538538,-0.000203074416816209,0.000641156778922369,TRUE,,0.000391660057006864,TRUE,primary_inferential,all_eligible_classes
020900,Antiplatelet drugs,0.000157354033672946,poisson,HAC-Wald,1560.20688480403,1.49056673614641e-09,1.37773193364943e-06,12,TRUE,,-0.00175103727339305,0.00261425073730577,-0.00272711279893657,0.00145697026754701,TRUE,,0.000402533574512188,TRUE,primary_inferential,all_eligible_classes
130400,Topical corticosteroids,0.000305558340311728,negbin,NB-LRT,1634.65889293477,1.53125409225191e-07,0.0556323132746279,,,670.9619225288,0.0402341186431939,-0.013261017365179,0.00533540297689137,0.000685880569686945,TRUE,,0.000772676262857242,TRUE,primary_inferential,all_eligible_classes
020101,Cardiac glycosides,0.000313377938621427,poisson,HAC-Wald,135.959680294218,2.46298232616701e-09,1.20448498509562e-05,12,TRUE,,-0.00182929731612994,0.00300996581653765,-0.00269740592196724,0.00296965434860702,TRUE,,0.000783444846553568,TRUE,primary_inferential,all_eligible_classes
130602,Oral preparations for acne,0.000372271803373037,negbin,NB-LRT,12.1499169074117,9.97038066110911e-06,0.0629049636602733,,,933.962862972457,0.037182836444337,-0.0028299273762409,0.00153617537523455,-0.00472973199036667,TRUE,,0.000920222435304135,TRUE,primary_inferential,all_eligible_classes
091101,Amino acids and nutritional agents,0.000397183116567696,poisson,HAC-Wald,144.536789780143,0.00176478868138175,0.0173611370481709,2.90414994473843,FALSE,,-0.551609116687423,0.0845850638206322,-0.279362419514994,0.113383166278305,TRUE,,0.000970892062721036,TRUE,primary_inferential,all_eligible_classes
020504,Alpha-adrenoceptor blocking drugs,0.000461930918456262,poisson,HAC-Wald,360.978570545003,1.54531648504556e-08,1.01505802718727e-06,6.31964522237428,FALSE,,0.00507495874060656,-0.000368989788518928,-0.00328094768637928,0.00143378478701916,TRUE,,0.00111675606659756,TRUE,primary_inferential,all_eligible_classes
131103,Cationic surfactants and soaps,0.00046960849120984,poisson,HAC-Wald,2.53826137434988,0.00804726731268929,0.0224704167430524,4.98628554784174,FALSE,,0.00864682316670203,-0.0180516809073322,-0.0116538702989687,-0.00432633616290532,TRUE,,0.00112297682680614,TRUE,primary_inferential,all_eligible_classes
120202,Topical nasal decongestants,0.000592309980565307,negbin,NB-LRT,36.7843453260882,3.73458448895217e-07,0.200693941585367,,,826.515386804422,0.0320986210020983,0.0143104619837607,0.00716564385776703,0.00690042510363079,TRUE,,0.00140116339488567,TRUE,primary_inferential,all_eligible_classes
110803,Other eye preparations,0.000640734573632258,poisson,HAC-Wald,15.9417902768285,0.00196005461376398,0.0176530728318245,12,TRUE,,-0.0405844907386249,-0.0231859830179905,-0.0482290361653929,0.065287631175918,TRUE,,0.00149959155530954,TRUE,primary_inferential,all_eligible_classes
041003,Opioid dependence,0.000749160458366208,poisson,HAC-Wald,186.092704510777,1.35266514743479e-06,1.9812397316743e-05,5.00872620198166,FALSE,,0.00324318509955644,0.000361120551430236,-0.00424065145335581,0.00780280062004661,TRUE,,0.00172848088230961,TRUE,primary_inferential,all_eligible_classes
050111,"Metronidazole, tinidazole and ornidazole",0.000754246203189646,poisson,HAC-Wald,63.9057777611424,2.15231746610153e-09,0.000105145622319114,6.44466135019438,FALSE,,-0.00680068774715098,0.0127414886955819,0.00643527669544333,-0.0218370957712255,TRUE,,0.00172848088230961,TRUE,primary_inferential,all_eligible_classes
030104,Compound bronchodilator preparations,0.000802385261076942,poisson,HAC-Wald,99.6519957210642,9.79772220760402e-09,2.4124583356544e-06,12,TRUE,,0.00229475375317356,0.00197985994189484,-0.00176099751151069,0.00205927535534641,TRUE,,0.00181984286017451,TRUE,primary_inferential,all_eligible_classes
050107,Some other antibacterials,0.000839546740036727,negbin,NB-LRT,21.052428662131,2.24915202530082e-09,0.176351249259564,,,1630.67475365834,-0.0232456252306029,0.00953878066375899,0.00462761585123012,-0.00412052973937021,TRUE,,0.00188469676334775,TRUE,primary_inferential,all_eligible_classes
020201,Thiazides and related diuretics,0.000855428384835323,poisson,HAC-Wald,566.578500832232,1.29925000787673e-08,1.26536039946057e-06,7.17122296055312,FALSE,,0.00216859940559384,-0.00412187633450908,-0.00295139481057943,0.00192050666721278,TRUE,,0.00190095196630072,TRUE,primary_inferential,all_eligible_classes
090607,Multivitamin preparations,0.000974476054449763,poisson,HAC-Wald,73.4731587452144,4.65946428249294e-07,0.000229071258164182,12,TRUE,,0.000201530645623886,0.00730941785775556,-0.00148113652317984,0.00223245716848928,TRUE,,0.00214384731978948,TRUE,primary_inferential,all_eligible_classes
040201,Antipsychotic drugs,0.00144151800343203,poisson,HAC-Wald,588.58184676975,5.58030716626044e-09,9.77948630731529e-06,12,TRUE,,-0.000849565794627635,0.00475461857939915,-0.000654532273189213,0.00241268438389176,TRUE,,0.00313994020549551,TRUE,primary_inferential,all_eligible_classes
080304,Hormone antagonists,0.00158283323275061,poisson,HAC-Wald,145.829978183278,4.80418564047754e-08,9.41992282802451e-05,12,TRUE,,-0.000114423616401059,0.00319052515546677,-0.000382722037766019,0.00291758860676722,TRUE,,0.00341395403142288,TRUE,primary_inferential,all_eligible_classes
090103,"Hypoplastic,haemolytic and renal anaemias",0.00186569215022089,poisson,Poisson-LRT,1.15647122593001,0.575265803366528,0.138878123393162,,,,-0.0333032009822504,0.00027944369176669,0.0163583110271664,0.0129775598106259,TRUE,,0.00398497352474364,TRUE,primary_inferential,all_eligible_classes
130900,Shampoo and other preparations for scalp and hair conditions,0.00233927342355974,poisson,HAC-Wald,147.777404226208,3.59397775497598e-07,9.29037958017354e-05,12,TRUE,,-0.00464827271901472,-0.00568241496382176,-0.00680409373466411,-0.00608263487988037,TRUE,,0.00494846301137637,TRUE,primary_inferential,all_eligible_classes
070202,Vaginal and vulval infections,0.00242987722453505,poisson,HAC-Wald,136.372188070547,1.50496883096522e-09,0.00202400955572135,0.247021922390715,FALSE,,-0.0220715200037715,0.0157616019195091,0.00835817744200407,-0.0184910396738642,TRUE,,0.00509117132759724,TRUE,primary_inferential,all_eligible_classes
020802,Oral anticoagulants,0.00256231131960187,poisson,HAC-Wald,1077.82400747865,2.83578684983076e-09,2.04285443494712e-06,8.44775966337021,FALSE,,-0.0023638105302847,0.00296033396200316,-0.00233348694601218,0.00299451680949065,TRUE,,0.00531800462558879,TRUE,primary_inferential,all_eligible_classes
020400,Beta-adrenoceptor blocking drugs,0.0039421748193935,poisson,HAC-Wald,2178.09775361402,2.74689417541064e-09,2.8756536436525e-06,10.3992226463978,FALSE,,-0.000317696562804122,0.00245226216969502,-0.00268788008061858,0.00141569081732937,TRUE,,0.0081054061707156,TRUE,primary_inferential,all_eligible_classes
020204,Potassium sparing diuretics and compounds,0.00566574784917059,poisson,HAC-Wald,13.8408039114845,1.12935033457223e-08,0.000260360712749597,3.04122407367291,FALSE,,-0.0104511796627957,-0.000131032764699371,-0.00442966697701822,0.00167898024336515,TRUE,,0.0115413382112734,TRUE,primary_inferential,all_eligible_classes
131001,Antibacterial preparations,0.00580638525052312,poisson,HAC-Wald,241.967838391181,2.04058852427985e-09,0.00075193555628672,2.19614645857186,FALSE,,0.00774528907901355,-0.0181970271847096,-0.00520649697037797,-0.012372136789073,TRUE,,0.0117193096799549,TRUE,primary_inferential,all_eligible_classes
090502,Phosphorus,0.00827047818432251,poisson,HAC-Wald,11.1690018320609,1.72667511374622e-08,0.0105505154134562,5.46035188332304,FALSE,,-0.0131272556614979,9.91275023937447e-05,0.00100370964971501,0.00173412274104676,TRUE,,0.016540956368645,TRUE,primary_inferential,all_eligible_classes
020505,Renin-angiotensin system drugs,0.00841089911301362,poisson,HAC-Wald,3340.4586394788,4.55529346289539e-09,1.7619640987343e-06,10.4092918218958,FALSE,,0.00171300885482816,0.000542269989679653,-0.00262420986734398,0.00215857629155863,TRUE,,0.0166702504942612,TRUE,primary_inferential,all_eligible_classes
041001,Alcohol dependence,0.0107889859139088,poisson,HAC-Wald,8.28857136356974,1.26167133770521e-08,0.00120292205906369,7.40500533620904,FALSE,,-0.00257295015995602,0.00616660101529783,-0.00150457675742373,0.0042131987154104,TRUE,,0.0211926509023209,TRUE,primary_inferential,all_eligible_classes
020203,Potassium-sparing diuretics and aldosterone antagonists,0.0112953821489494,poisson,HAC-Wald,249.507951787082,1.19314102895751e-08,1.1859492103361e-05,12,TRUE,,-0.00490775052499768,0.00186284846640023,-0.00189611840076887,0.00335008374027053,TRUE,,0.0219910094935298,TRUE,primary_inferential,all_eligible_classes
090602,Vitamin B group,0.011631500313391,poisson,HAC-Wald,224.657974611356,6.64689088933798e-09,8.13301396918043e-06,12,TRUE,,-0.00333637852816495,0.00287279656245698,-0.000612183248599674,0.000705348788892772,TRUE,,0.0224467549907545,TRUE,primary_inferential,all_eligible_classes
060101,Insulin,0.0122214433430715,poisson,HAC-Wald,472.188058871455,2.12706377405479e-08,0.000371239659695766,0.99475047165539,FALSE,,0.000479251418288102,0.000577007228422194,-0.00239753080969366,0.0103842338684209,TRUE,,0.0233801524823976,TRUE,primary_inferential,all_eligible_classes
040400,CNS stimulants and drugs used for ADHD,0.0132844812609864,poisson,HAC-Wald,267.527991524233,7.06302694166356e-08,0.00109419544351286,0.428009301684846,FALSE,,0.0162534949447581,-0.00314907195961597,-0.00981431657822896,0.000930265610345289,TRUE,,0.0251947058398018,TRUE,primary_inferential,all_eligible_classes
130300,Topical local anaesthetics and antipruritics,0.0136829355379452,negbin,NB-LRT,52.5898693899152,4.04932087624943e-10,0.222700665204823,,,625.446576659487,0.0228315818182317,-0.0188010715140919,-0.000837928910571463,-0.0136608559200942,TRUE,,0.0257285967380165,TRUE,primary_inferential,all_eligible_classes
021200,Lipid-regulating drugs,0.016305886954498,poisson,HAC-Wald,4501.68414231575,3.71695416640828e-09,1.02264915469164e-06,12,TRUE,,0.00100811799174715,0.00194100853589698,-0.0015938418853677,0.00109791152380006,TRUE,,0.0304008061863522,TRUE,primary_inferential,all_eligible_classes
020603,Other antianginal drugs,0.0173794273800802,poisson,HAC-Wald,127.450222540032,2.92618033365851e-08,1.24190381699529e-05,6.92941516359883,FALSE,,-0.00151343699237564,0.0037213663272904,-0.00215616450212777,0.00265730723339882,TRUE,,0.0321300338119129,TRUE,primary_inferential,all_eligible_classes
040203,Drugs used for mania and hypomania,0.0186743021506259,poisson,HAC-Wald,65.5265195378239,1.36213547214075e-09,6.73392871752832e-06,12,TRUE,,5.40719420223034e-05,0.00414765753971729,-0.00144216154128742,0.00274623078024202,TRUE,,0.0342362206094809,TRUE,primary_inferential,all_eligible_classes
091104,Digestive aids,0.0227407218648549,poisson,HAC-Wald,23.6634641201687,3.444009460377e-05,6.06456632856744e-06,0.991497675850845,FALSE,,-0.18080362380166,-0.000328077345432437,-0.102665682258656,0.0427607059221902,TRUE,,0.0413467670270089,TRUE,primary_inferential,all_eligible_classes
010602,Stimulant laxatives,0.0238292891667736,poisson,HAC-Wald,473.647822245983,1.50972707235156e-09,1.75157045148033e-05,12,TRUE,,-0.00435836905282485,0.00262413462952779,-0.000313197231446277,0.00170211233954745,TRUE,,0.0429708493171327,TRUE,primary_inferential,all_eligible_classes
050201,Triazole antifungals,0.0256031767800988,negbin,NB-LRT,109.307900299948,7.36604147465138e-10,0.247673801160262,,,600.226265443027,-0.0197412940057181,-0.0218268963498822,0.00304141398079314,-0.00410614506609181,TRUE,,0.045794299931884,TRUE,primary_inferential,all_eligible_classes
040801,Control of epilepsy,0.0261655344583563,poisson,HAC-Wald,1669.21112065074,4.83129045570635e-09,1.5146412634115e-06,12,TRUE,,-0.000834631058214197,0.00201620774701049,-0.00190421587666223,0.00313311940024541,TRUE,,0.0462428934317855,TRUE,primary_inferential,all_eligible_classes
130601,Topical preparations for acne,0.02627437126806,poisson,HAC-Wald,245.449823277632,6.05684135286238e-10,5.83686527465543e-05,2.29095367680766,FALSE,,0.000261508250646653,0.00155799319843117,0.000678904927367528,-0.0242708592187247,TRUE,,0.0462428934317855,TRUE,primary_inferential,all_eligible_classes
130802,Camouflagers,0.0366237061399269,poisson,HAC-Wald,7.48953978164311,2.58587549079667e-05,0.0075988855395307,0.23804803588201,FALSE,,-0.00349158739063149,-0.0302971793675777,0.00485444520305312,0.0010396199294054,TRUE,,0.0639461535776501,FALSE,primary_inferential,all_eligible_classes
060602,Bisphosphonates and other drugs,0.0401002984017481,poisson,HAC-Wald,348.219332424304,3.54672398247626e-09,9.95902657817682e-05,2.82809274773499,FALSE,,-0.00482760287452723,0.00343474845890797,-0.00219470696155116,-0.0002278745293816,TRUE,,0.0694650838455479,FALSE,primary_inferential,all_eligible_classes
050302,Herpesvirus infections,0.0452204142979681,poisson,HAC-Wald,73.3715446506423,1.27981182277906e-06,0.00352727412158715,4.55903016254555,FALSE,,-0.00313329581865188,-0.00654964446885682,0.00253748610854559,0.00864285966644289,TRUE,,0.0771200863996355,FALSE,primary_inferential,all_eligible_classes
050404,Antigiardial drugs,0.0450023204106706,negbin,NB-LRT,1.87010808607267,0.0277624778733471,0.738630550578359,,,241.821730385499,0.0110658854871417,-0.0687698380052264,-0.0171261798365491,-0.00816140998006361,TRUE,,0.0771200863996355,FALSE,primary_inferential,all_eligible_classes
010101,Antacids and simeticone,0.0501685471835311,poisson,HAC-Wald,39.6581184769776,1.31416493753589e-07,0,5.14528663667264,FALSE,,-0.00473654206589696,0.0414328181428232,0.00808368642709902,0.00527107084253318,TRUE,,0.0849006183105911,FALSE,primary_inferential,all_eligible_classes
010200,Antispasmodics and other drugs altering gut motility,0.0561855248029453,poisson,HAC-Wald,327.746361169744,1.57076984757212e-09,0.0489507449621495,6.36549183432185,FALSE,,-0.00553183264444961,-0.00106657893225309,-0.00187452550801102,0.00109603885029083,TRUE,,0.0936735611860228,FALSE,primary_inferential,all_eligible_classes
131102,Chlorhexidine salts,0.0562041367116137,poisson,HAC-Wald,147.661553007133,1.31946279875525e-05,1.91439863961307e-10,2.75381103636083,FALSE,,0.0116333768326172,-0.0621782403188156,0.0066475183945757,0.0164278702077974,TRUE,,0.0936735611860228,FALSE,primary_inferential,all_eligible_classes
030303,Phosphodiesterase Type-4 inhibitors,0.058872608750341,poisson,HAC-Wald,1.45923563403042,0.166832123922643,0.00335596123893756,0.219221078766627,FALSE,,-0.00901089367383406,0.00580279435450495,-0.0112198221522258,0.0095643479177617,TRUE,,0.097383262594549,FALSE,primary_inferential,all_eligible_classes
070402,Drugs for urinary frequency enuresis and incontinence,0.0622113366876744,poisson,HAC-Wald,467.829447931433,1.91501055360369e-09,1.33152516074153e-05,10.3944884924863,FALSE,,-0.000616234629227999,0.00136747074614977,-0.00276130505545836,0.0027986393416982,TRUE,,0.102138015457376,FALSE,primary_inferential,all_eligible_classes
100202,Skeletal muscle relaxants,0.0665183150345376,poisson,HAC-Wald,92.0629199967205,9.28018065562929e-09,1.49121720390832e-05,12,TRUE,,-0.0003792217196529,0.00173523274347624,-0.000955584316538532,0.00392618814492625,TRUE,,0.108400217093321,FALSE,primary_inferential,all_eligible_classes
070305,Emergency contraception,0.0693910404502575,poisson,HAC-Wald,26.8005445301691,4.95813698788099e-06,0.0100833446906268,0.310756234127812,FALSE,,-0.0290589929407708,-0.0433159695811633,0.0128963632557206,-0.0246660442940336,TRUE,,0.112250212493064,FALSE,primary_inferential,all_eligible_classes
091102,Enzymes,0.0707881244426897,poisson,HAC-Wald,17.8463803673564,3.28435606487689e-07,5.55993122319798e-07,3.67655993725065,FALSE,,-0.126948555130424,0.0155154166183878,-0.0725688592845092,0.0336142198456953,TRUE,,0.113674360418918,FALSE,primary_inferential,all_eligible_classes
010300,Test for helicobacter pylori,0.0767519057696938,negbin,NB-LRT,9.6555584171536,5.99087758052643e-07,0.0533008183167891,,,132.006120055729,0.0409305404063537,0.0301268017025818,-0.00302861611378816,-0.028498071755246,TRUE,,0.122358110647338,FALSE,primary_inferential,all_eligible_classes
020302,Drugs for arrhythmias,0.0917883785341271,poisson,HAC-Wald,51.00728476057,7.42133864952289e-06,0.00758376204404665,3.56022152505131,FALSE,,0.000275928656394033,0.00246841149509135,-0.000935061207651886,0.0040637114081205,TRUE,,0.145276570341784,FALSE,primary_inferential,all_eligible_classes
040902,Antimuscarinic drugs used in parkinsonism,0.104858004049532,poisson,HAC-Wald,50.8124917426413,4.62166838089784e-09,6.66961245787689e-07,12,TRUE,,-0.00213185933361475,0.00375969880193064,1.62198171675209e-05,0.00172284693133992,TRUE,,0.164776863506407,FALSE,primary_inferential,all_eligible_classes
020501,Vasodilator antihypertensive drugs,0.105618565978231,poisson,HAC-Wald,12.6682289538254,2.08181233874099e-07,6.75123303806036e-06,12,TRUE,,-0.00198915829055676,0.00309667290977976,-0.00307275507497618,0.00279599587522995,TRUE,,0.164794925639792,FALSE,primary_inferential,all_eligible_classes
010605,Bowel cleansing preparations,0.109123593290622,negbin,NB-LRT,2.48065470145223,0.00368903564106415,0.110118534229895,,,858.079273283721,0.00335562345129581,0.013310266533378,-0.00244359587899534,0.0243260552505318,TRUE,,0.169064721999555,FALSE,primary_inferential,all_eligible_classes
010305,Proton pump inhibitors,0.110167680449236,poisson,HAC-Wald,3796.99225760048,6.17932840332904e-09,1.25667500024962e-05,7.36006330370972,FALSE,,0.000540966088110835,0.00290175277721738,-0.00155466225353738,0.00116905318837643,TRUE,,0.16948873915267,FALSE,primary_inferential,all_eligible_classes
131005,Preparations for minor cuts and abrasions,0.110968366096849,poisson,HAC-Wald,12.5334310525646,6.04374497796804e-09,0.0357419547674809,0.380403751720677,FALSE,,-0.0264622704851714,0.0506943806232658,-0.0191909356714033,-0.0035753043165586,TRUE,,0.169535003759075,FALSE,primary_inferential,all_eligible_classes
080201,Antiproliferative immunosuppressants,0.122138582182602,poisson,HAC-Wald,42.3658890589975,4.52402098659422e-08,0.000241646490117153,10.5410494277127,FALSE,,-0.00154345194995737,0.0020886306814329,-0.00136140118164482,0.00429257797332531,TRUE,,0.185313710897741,FALSE,primary_inferential,all_eligible_classes
010502,Corticosteroids,0.125372391241848,negbin,NB-LRT,6.90966609490621,1.96544408050681e-08,0.150481603977932,,,1967.57895266109,-0.0120873655719852,-0.00578087436649114,0.00159960576689906,0.00528230020081939,TRUE,,0.188917301871277,FALSE,primary_inferential,all_eligible_classes
080202,Corticosteroids and other immunosuppressants,0.126646642068296,poisson,HAC-Wald,5.89053311265289,6.91881103723777e-06,0.00724692245529013,2.82334580375882,FALSE,,-0.00190281413996641,0.00487968277170673,-0.00141587319535059,0.00400686521169765,TRUE,,0.189539192211055,FALSE,primary_inferential,all_eligible_classes
010901,Drugs affecting biliary composition and flow,0.159407615876088,poisson,HAC-Wald,19.3549100822121,4.46250984492687e-07,0.000876905732343669,1.82753450346874,FALSE,,-0.00272919272643723,0.00326315844186894,-0.00354712830227688,0.00397913451417872,TRUE,,0.235366949615701,FALSE,primary_inferential,all_eligible_classes
120304,"Mouth-washes, gargles and dentifrices",0.159051129054171,poisson,HAC-Wald,11.2846124418556,4.05810705306105e-07,0.030778171188093,1.99444555500327,FALSE,,-0.00843809514322402,-0.00812888935258525,0.000954625597003837,0.000896706427919236,TRUE,,0.235366949615701,FALSE,primary_inferential,all_eligible_classes
020801,Parenteral anticoagulants,0.170025891541769,negbin,NB-LRT,11.9298090584007,9.1019025277246e-07,0.13081497817292,,,2046.25992012489,-0.00522528784157726,-0.0102668418032306,0.00360589351352767,-0.00324831545181502,TRUE,,0.249371307594594,FALSE,primary_inferential,all_eligible_classes
050109,Antituberculosis drugs,0.17224889503397,negbin,NB-LRT,5.56849326237068,1.99760448033525e-05,0.309247456903996,,,438.661947994409,-0.0195754452450359,-0.0022252251353337,-0.0202897768935933,0.010091195226494,TRUE,,0.25095865501638,FALSE,primary_inferential,all_eligible_classes
040702,Opioid analgesics,0.188364821943666,poisson,HAC-Wald,1197.09831864938,1.98929148642639e-09,1.65329267531877e-06,12,TRUE,,-0.000507913438101393,0.000889007900369561,-0.00347665576616423,0.000870940436044439,TRUE,,0.272633294918465,FALSE,primary_inferential,all_eligible_classes
040903,"Essential tremor,chorea,tics and related disorders",0.201588235169062,poisson,HAC-Wald,4.58202514657924,6.95155862560622e-06,0.00492940291454569,0.397778273064714,FALSE,,-0.00143199058575375,0.0116977091098185,-6.68637347130967e-05,0.00748560101522751,TRUE,,0.289865436190808,FALSE,primary_inferential,all_eligible_classes
010302,Selective antimuscarinics,0.203614731650302,poisson,Poisson-LRT,1.89957771834202,0.0789736644758787,0.221122594544791,,,,0.00266129323951904,-0.0151841771174832,-0.0326824131022511,0.00728408703287814,TRUE,,0.290878188071861,FALSE,primary_inferential,all_eligible_classes
080105,Other antineoplastic drugs,0.209553562238757,poisson,HAC-Wald,7.44116181354236,6.39820518880112e-05,0.00518294782991147,0.574721133421087,FALSE,,-0.00252973666618598,0.00609725799726859,0.000967501412580678,0.00480822985230086,TRUE,,0.296686411052451,FALSE,primary_inferential,all_eligible_classes
120305,Treatment of dry mouth,0.210377636928101,negbin,NB-LRT,3.66973609252071,0.000203288512546807,0.787137084273453,,,1279.86425829308,-0.00348875757179685,-0.0106023315502182,0.000284690526103017,0.0134111396948604,TRUE,,0.296686411052451,FALSE,primary_inferential,all_eligible_classes
010504,Food allergy,0.224525145314825,negbin,NB-LRT,1.94938535277237,0.0144086636948814,0.11086286117908,,,2160.259024713,-0.00842144168878139,0.00412954328792204,0.00929645341733798,0.0116482276616641,TRUE,,0.31408709366056,FALSE,primary_inferential,all_eligible_classes
070405,Drugs for erectile dysfunction,0.225571639992584,poisson,HAC-Wald,251.916160938426,4.63070932097091e-10,0.000253497373223999,9.74744443095478,FALSE,,-0.00547594314781327,0.00296453275156979,0.00335858451367168,0.000602213455641851,TRUE,,0.31408709366056,FALSE,primary_inferential,all_eligible_classes
130501,Preparations for eczema,0.227485304528752,poisson,HAC-Wald,9.67387488261068,3.0107486081631e-06,8.53284138784272e-05,0.751651529938332,FALSE,,-0.0297311693735007,0.0657061337343637,-0.024362524242344,0.0368747943363938,TRUE,,0.314759540857393,FALSE,primary_inferential,all_eligible_classes
010904,Pancreatin,0.233517566505959,negbin,NB-LRT,109.613519442373,1.38568670934458e-05,0.580052483884339,,,685.060341731826,0.000261596047396686,0.0077826193690375,-0.0163091870343409,0.00700813154130398,TRUE,,0.319092326902552,FALSE,primary_inferential,all_eligible_classes
040802,Drugs used in status epilepticus,0.232615725886106,poisson,HAC-Wald,50.9767166323822,3.4855045093004e-06,0.0101245105498557,1.13371940928907,FALSE,,-0.0239669282400221,-0.0442902816413359,-0.000348916325261672,-0.0252898415209817,TRUE,,0.319092326902552,FALSE,primary_inferential,all_eligible_classes
090606,Vitamin K,0.243943243019278,negbin,NB-LRT,4.42871504713231,5.60382721919307e-06,0.173648926035112,,,379.192056103752,-0.00408643936139615,0.0290775937137988,0.00220594964087687,-0.00185664433553413,TRUE,,0.331280947310131,FALSE,primary_inferential,all_eligible_classes
060502,Posterior pituitary hormones and antagonists,0.259913016626509,poisson,HAC-Wald,26.4165678324671,4.34955246851841e-06,0.00448563869862439,0.593501900993643,FALSE,,-0.00314797404703746,-0.000459073280953553,-0.0075240113238637,0.00777400905373935,TRUE,,0.350802844526577,FALSE,primary_inferential,all_eligible_classes
100103,Rheumatic disease suppressant drugs,0.261865314954899,poisson,HAC-Wald,164.258749006589,2.72024923321098e-09,4.45422115212812e-05,11.3785340802299,FALSE,,-0.00268717578125234,0.000617331016293343,-0.00155800540219604,0.00307211148479233,TRUE,,0.351282739573645,FALSE,primary_inferential,all_eligible_classes
010501,Aminosalicylates,0.26351128194953,poisson,HAC-Wald,120.740246034053,7.23518211677749e-09,1.98218267344341e-05,3.79677625755352,FALSE,,-0.00144006330629237,0.00144484812729069,-0.00181784157393695,0.00559752155357919,TRUE,,0.351348375932707,FALSE,primary_inferential,all_eligible_classes
030103,Theophylline,0.267582095158541,poisson,HAC-Wald,27.2258695143112,1.70601287036188e-08,0.00101838644387042,4.651832065169,FALSE,,-0.00163901306410736,0.00180436857168173,-0.00309360707834921,-0.000355255115992605,TRUE,,0.354626873101681,FALSE,primary_inferential,all_eligible_classes
090102,Drugs used in megaloblastic anaemias,0.27990935742487,poisson,HAC-Wald,855.478582956264,1.10141868443646e-08,0.0323476294684538,1.15070154846145,FALSE,,-0.00494848602375105,-0.00728038202360875,0.00291738514789341,-0.0026363454505565,TRUE,,0.368742866068691,FALSE,primary_inferential,all_eligible_classes
010303,Chelates and complexes,0.284559213035872,negbin,NB-LRT,4.64241942772742,0.000631341145226369,0.723395224739926,,,608.616361747189,0.0126811035011582,0.0022745504629089,-0.0177586879428768,-0.00312251536165994,TRUE,,0.372637064689833,FALSE,primary_inferential,all_eligible_classes
010606,Peripheral opioid-receptor antagonists,0.290156031165911,poisson,HAC-Wald,25.9645961554492,8.4450236417368e-10,0.000884471032709278,4.61948074660947,FALSE,,-0.0398493191644747,0.0479654412221654,-0.0062575179396302,0.0108347113623107,TRUE,,0.377717910393493,FALSE,primary_inferential,all_eligible_classes
070201,Preparations for vaginal and vulval changes,0.294329210951934,poisson,HAC-Wald,261.677624584294,1.31654036005148e-11,0.0101653857278584,6.75001812505178,FALSE,,-0.00482063817947539,0.00359066124891974,-0.0044926338560122,5.37679775291892e-05,TRUE,,0.380896625937797,FALSE,primary_inferential,all_eligible_classes
070406,Drugs for premature ejaculation,0.306552536931635,poisson,HAC-Wald,1.70849738199343,0.0254356170841166,7.79551689589209e-06,5.79398406143041,FALSE,,5.48579767797799e-05,-0.00126024160772267,0.0122945375557337,0.00424636791973282,TRUE,,0.39439507675415,FALSE,primary_inferential,all_eligible_classes
